File_Name,Tempo,Label,Chroma_STFT_Mean,Chroma_STFT_Var,RMS_Mean,RMS_Var,Spectral_Centroid_Mean,Spectral_Centroid_Var,Spectral_Bandwidth_Mean,Spectral_Bandwidth_Var,Spectral_Rolloff_Mean,Spectral_Rolloff_Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Harmony_Mean,Harmony_Var,Perceptr_Mean,Perceptr_Var,MFCC1_Mean,MFCC1_Var,MFCC2_Mean,MFCC2_Var,MFCC3_Mean,MFCC3_Var,MFCC4_Mean,MFCC4_Var,MFCC5_Mean,MFCC5_Var,MFCC6_Mean,MFCC6_Var,MFCC7_Mean,MFCC7_Var,MFCC8_Mean,MFCC8_Var,MFCC9_Mean,MFCC9_Var,MFCC10_Mean,MFCC10_Var,MFCC11_Mean,MFCC11_Var,MFCC12_Mean,MFCC12_Var,MFCC13_Mean,MFCC13_Var,MFCC14_Mean,MFCC14_Var,MFCC15_Mean,MFCC15_Var,MFCC16_Mean,MFCC16_Var,MFCC17_Mean,MFCC17_Var,MFCC18_Mean,MFCC18_Var,MFCC19_Mean,MFCC19_Var,MFCC20_Mean,MFCC20_Var
reggae.00088,107.6660156,reggae,0.37554204,0.09375692,0.12009081,0.001736994,3881.126023,486170.4978,3361.799184,57472.04433,8249.731502,751977.2915,0.189187648,0.007257569,-5.14E-07,0.006206322,1.44E-06,0.005358215,-75.21107,2525.6213,44.85107,502.3206,10.090386,321.58997,1.1554942,324.35745,1.1521581,185.91882,-3.1285121,205.41684,0.13360506,170.86258,0.057856444,109.41797,-3.4586189,107.5036,0.1037727,98.4855,-1.9272649,82.269966,-2.3091776,76.47554,-0.06556706,71.82254,-3.485168,66.390854,-0.37858823,80.418465,-2.724725,80.520676,2.5186253,109.49329,-0.981329,92.61157,3.6310496,95.556946,-2.6022103,122.20631
reggae.00089,151.9990809,reggae,0.36946073,0.09566729,0.15144992,0.003954588,1052.209329,295995.951,1401.078377,131805.6829,2055.438332,1334017.751,0.038035334,0.000704981,-1.15E-06,0.014169963,2.25E-05,0.005593548,-194.34181,8216.729,157.13377,1514.206,-14.162339,776.54156,44.095146,437.14337,3.473085,182.86772,17.46566,84.32123,2.9691463,97.98326,5.8393564,46.6711,3.0064335,59.12712,1.0791516,47.096294,2.5763316,55.763992,0.797248,30.03538,0.64433825,31.766726,-2.4927723,32.38616,0.83742076,49.595367,1.3904468,42.462696,-4.276763,37.69886,-0.5283137,58.53955,-1.9652027,57.118256,-1.3413833,44.691372
reggae.00090,151.9990809,reggae,0.4698794,0.08683862,0.14426097,0.008266166,2868.233682,1353624.124,2676.125867,225551.7085,5796.886499,3569678.111,0.130656963,0.009764953,8.27E-07,0.01357625,4.94E-05,0.009817995,-127.27719,4943.034,65.996445,1287.3069,4.438226,867.69507,30.037287,266.92902,16.642424,186.8831,16.518154,166.71404,-6.402671,146.19775,15.292097,99.48271,4.6071773,102.858925,5.0821195,110.13526,5.58195,77.76097,-0.78587365,57.304825,6.0574427,60.125618,3.790388,66.374695,-2.180863,84.56928,1.9984987,69.47304,-5.5726533,90.37183,7.7719316,123.47756,-1.5189961,96.361115,5.007198,67.499344
reggae.00091,143.5546875,reggae,0.3979016,0.08930043,0.06887757,0.000936018,2313.837204,313208.7438,2179.842954,134677.4689,4559.143661,1257071.906,0.123835753,0.002323453,-6.19E-07,0.002636113,-5.40E-06,0.001474256,-159.90152,2634.0107,92.84688,632.39136,-28.743673,549.4283,31.435669,268.69812,-6.624184,370.10645,12.659293,125.108315,0.86252105,123.29427,10.955179,116.85029,-2.0856833,95.94203,3.6677675,74.750854,3.5636513,90.25194,0.32764506,55.235172,8.555529,75.294304,2.8379202,80.94729,6.7411485,78.283875,4.863227,56.316277,-7.0094075,51.39576,3.9774044,64.91088,-0.7458225,47.481983,-0.31018013,58.34674
reggae.00092,143.5546875,reggae,0.39876112,0.09029575,0.09222099,0.001715932,2170.544505,247044.9304,2054.465986,111598.0686,4306.240937,1063088.825,0.119992946,0.002202943,-0.002000742,0.004687337,-0.002011016,0.002660961,-138.12204,2624.3325,101.48216,605.9455,-35.34378,517.3881,36.139297,261.22528,-9.510809,355.0504,14.766629,132.9563,-0.24059936,141.4493,11.524782,116.80325,-2.1052606,104.30704,3.4101875,80.76683,4.206286,95.833565,0.14254123,59.127846,9.014047,84.18327,2.766054,80.018394,6.2425895,87.549965,5.730653,62.366753,-7.947048,57.78181,5.2031984,71.078156,-1.4863479,55.77408,0.46314728,60.979748
reggae.00093,89.10290948,reggae,0.37098062,0.08824042,0.107129134,0.001759182,2108.899077,700408.7098,2526.944606,495321.6885,4604.591543,6469166.828,0.089285984,0.001994144,-7.61E-06,0.005965537,-1.40E-06,0.003467398,-147.48877,5554.9165,113.322845,773.89,-6.315885,712.97687,9.105178,303.76788,24.558634,441.41846,-9.785895,271.16434,13.157574,217.0683,-2.0029883,180.8344,-2.6998775,143.47914,12.218942,146.45064,-4.130988,95.95751,-1.0219926,99.89128,1.962854,69.533295,1.4776335,78.96856,0.008976889,79.748245,-2.9920416,90.55228,-3.5767972,56.773502,-3.8816025,61.71959,-0.49678284,74.54041,-3.0630128,81.66741
reggae.00094,129.1992188,reggae,0.36560374,0.086934015,0.13475305,0.001308949,2022.47685,545486.4828,2129.837892,184324.3822,3834.300738,2390496.909,0.095618535,0.002610566,-3.16E-07,0.01091004,-0.000137546,0.003682621,-97.74688,2043.5844,108.831245,829.46075,-24.91616,339.03165,21.304543,188.87334,12.560809,111.9529,7.7725945,100.00119,-3.2837136,92.43918,3.5324554,71.64523,0.69268525,72.39008,4.193992,53.050972,-9.666188,54.50151,4.2679224,42.340717,2.4615846,47.025757,-6.629178,37.01688,-3.1593564,37.801968,-1.0963082,48.134808,-4.825982,41.29207,-0.1177846,45.368755,-7.4312525,42.779564,-7.7035594,34.154793
reggae.00095,123.046875,reggae,0.424284,0.080734156,0.16234042,0.004119709,2617.024683,509089.9169,2787.436336,156062.8737,5718.972276,1827501.061,0.103168579,0.002625421,-6.68E-06,0.011128073,-8.80E-05,0.008805557,-69.00836,2772.4253,79.147644,285.93866,13.090506,522.0068,29.389803,136.72757,0.28301826,105.851555,4.157034,72.80871,-0.43785125,119.42293,0.18406028,80.30627,2.8089018,61.10216,0.60661185,78.83825,-2.8005455,35.625244,-0.5115621,41.719383,-3.1768954,45.691647,-7.2172713,33.947765,-4.4101715,39.03644,-6.8048115,40.560516,-9.389655,29.267015,-2.3438294,31.846668,-5.939578,29.79022,-7.361755,32.989788
reggae.00096,89.10290948,reggae,0.416339,0.09520185,0.1622296,0.005087133,1629.79995,511839.3836,1577.977534,84975.42994,3183.466752,1426375.386,0.079654797,0.00414968,-0.0016466,0.0236642,-0.002715693,0.003747979,-166.9703,6866.1655,116.667274,748.77844,-44.26408,904.0668,70.55627,229.91139,2.3070655,391.51297,16.030579,130.84624,12.499926,157.2754,4.086876,120.88396,5.3163548,100.029526,4.5117264,83.99523,7.3026843,71.135445,7.5875144,62.911217,2.9117951,58.33906,1.4875745,57.614662,1.1319579,47.27767,-3.12966,42.08411,-1.9621875,36.963417,-1.0040345,39.421955,-4.650795,32.048714,-4.9487424,36.061592
reggae.00097,161.4990234,reggae,0.27197745,0.087021045,0.11074617,0.002601038,2006.892211,305362.4499,2110.835219,118581.5695,4136.972973,1091416.67,0.093986399,0.001726295,-0.005099176,0.010299474,-0.001089505,0.001653842,-142.77971,4060.022,103.12829,413.12915,-15.233027,534.3449,38.27575,312.36234,-13.0014925,143.3442,2.7559085,156.45488,-1.6653072,195.85477,-3.4382772,85.82699,-4.4569297,88.09967,-9.2942,86.31441,-10.123964,68.03168,-2.1150649,67.44672,-4.4576507,58.256268,-7.91007,71.39794,-3.7401257,43.615643,0.5146467,62.201904,-5.0256963,52.735523,0.31158102,74.13302,1.5778792,119.05342,1.209419,111.4703
reggae.00098,123.046875,reggae,0.41003862,0.0888419,0.13920309,0.002202074,2026.298986,575184.2045,2398.102837,155401.9378,4462.743857,3048073.812,0.06483378,0.00171509,4.21E-05,0.014044822,0.000620139,0.003405904,-134.57036,5061.7837,93.526825,516.79785,8.514837,316.46548,34.874973,209.63867,3.2860935,99.48802,15.515309,113.42401,4.9772334,100.58733,8.551085,60.64765,-1.3025379,102.32012,2.7227693,80.176575,5.070638,95.74251,11.86422,68.03681,4.42166,41.55122,2.067284,50.928497,1.3203166,56.166218,0.2955308,46.436256,-2.3404417,40.343792,0.37832528,50.873978,0.91216713,45.10553,-0.44255713,79.08502
reggae.00099,117.4538352,reggae,0.43110606,0.08196883,0.18017694,0.001481709,2467.09236,454158.6069,2006.391108,30949.77905,4723.482136,639071.976,0.139596324,0.004165094,-5.53E-07,0.020951277,-3.13E-05,0.006660754,-67.06287,2820.7812,80.68954,959.8403,-43.871212,308.2407,57.72737,68.94411,-12.792742,67.20722,33.58746,70.40213,-7.736654,55.1352,14.1202965,54.143368,-1.2341188,68.986916,7.4195065,46.46524,-2.040987,41.789467,6.100952,47.862038,-6.632663,43.364433,-1.0046662,30.842508,-4.764126,25.796026,1.0638727,33.5209,3.5041237,43.06746,4.5452724,40.307964,-1.290193,25.587288,-3.1474268,25.028255
rock.00000,123.046875,rock,0.38757712,0.08594678,0.12912735,0.005176494,1996.327664,253317.0466,2097.080528,96097.54357,4227.935352,1270592.852,0.090220251,0.001637012,1.75E-05,0.012361402,6.68E-05,0.003749394,-116.60436,5840.5586,109.2507,485.26877,-23.165134,369.10135,40.68874,161.04466,-11.888447,196.22298,23.15809,127.259254,-15.411178,130.51205,15.128495,63.593002,-13.53074,111.77076,12.694694,59.227753,-10.87374,77.08859,8.501457,54.499306,-11.581522,39.019505,2.199195,59.927868,-6.1843123,72.29117,1.9928461,72.01891,-7.9548,35.66497,2.0888877,32.99819,-2.4004726,30.493656,-1.5458376,57.983974
rock.00001,151.9990809,rock,0.36539575,0.09211473,0.18046966,0.004920277,1529.474961,226975.9809,1845.614892,118302.8762,3271.922752,1362077.822,0.054959774,0.00085057,3.12E-06,0.024932232,-2.31E-05,0.004523786,-111.22388,3162.0996,134.12848,746.5754,-24.652063,318.09747,41.524403,203.92107,-3.0621228,131.1664,28.465319,73.56176,-10.584466,146.73982,14.914135,53.533813,-14.391981,119.03661,8.840387,49.736923,-4.534185,71.31157,9.934852,61.968586,-4.6733027,53.993427,3.615293,34.675343,-5.5497866,49.400345,3.3586605,28.202345,-4.9490037,38.24796,-1.4787056,38.036983,0.09375732,31.638021,-5.35548,37.853733
rock.00002,107.6660156,rock,0.4368056,0.08660349,0.14866215,0.006554811,1875.315631,469319.0881,1983.973789,168248.2583,3929.526458,2040665.901,0.076804413,0.002258521,1.06E-05,0.01054146,-3.81E-05,0.009802283,-120.40323,8096.5737,117.56333,855.9806,-27.613575,547.41,42.830257,193.93987,-6.729611,296.63873,21.62424,157.19186,-12.094098,113.91088,17.932444,59.691402,-10.451455,117.690475,12.271442,61.078697,-6.5443945,92.9401,13.512891,44.996017,-2.4091861,65.06841,6.6979303,47.13263,-3.1515474,73.75833,5.454988,32.97599,-2.2361844,46.028484,1.0509149,48.065933,-1.6529503,32.40776,-0.04047331,31.185984
rock.00003,95.703125,rock,0.37994888,0.098386705,0.15129948,0.003986818,1421.44598,428116.8025,1902.678467,172163.1988,3042.493384,2533158.498,0.043098656,0.000938756,4.48E-05,0.015292786,-7.43E-05,0.005180162,-156.54012,5366.6064,130.71361,734.9484,-1.4661559,406.4413,36.217285,151.83401,0.36736375,247.1846,31.955133,95.8898,-0.61561626,142.8538,20.14587,73.3644,-11.344087,106.0125,13.852134,49.777042,-3.7818546,83.68697,11.536494,70.02602,-3.2097268,68.771194,5.0602937,50.284943,-1.7767233,57.39088,3.542736,28.271053,-2.4375637,33.099937,-0.72459745,33.062683,-1.4206228,39.44009,0.6529505,35.974148
rock.00004,103.359375,rock,0.37279788,0.08946323,0.20873918,0.001811984,1345.693061,476303.4954,1841.674809,166605.3062,2938.990787,2551637.374,0.041079445,0.001326454,7.44E-06,0.031442903,4.68E-05,0.004250952,-127.94887,3182.6973,134.44508,829.27783,1.0183281,451.372,54.449253,154.75162,-0.45401052,161.20865,35.81971,102.38973,-10.859722,133.05022,16.391262,43.69326,-10.03281,112.93127,6.590871,87.623184,-6.69505,66.38472,11.037278,67.34719,-8.381531,65.59969,2.1022592,52.549328,-6.341282,39.277443,0.9903461,37.788227,-5.316259,46.373753,-0.8457284,43.07482,-4.6557584,27.22385,-4.7896895,27.622538
rock.00005,99.38401442,rock,0.3767348,0.08191681,0.20384015,0.00309921,1542.131821,112768.1218,1591.734165,127499.6526,2869.736475,639457.8628,0.077021175,0.000319002,-3.42E-06,0.027462665,-1.24E-05,0.005988372,-62.320366,1573.8014,153.77756,975.0977,-55.120445,223.19118,28.000353,143.27135,-6.835791,157.13269,17.456442,100.08218,-22.604282,190.02646,18.13094,78.66575,-12.575698,133.01141,4.4935403,75.73398,-8.38161,61.950527,7.2090597,47.46022,-2.5195835,47.71374,4.8357177,28.658722,-6.2701836,31.959572,-0.7175833,45.141026,-2.2724545,27.18359,-5.2424,41.884647,-5.2178884,28.866463,-6.273051,33.48097
rock.00006,112.3471467,rock,0.3445343,0.088027515,0.18009198,0.003571709,1676.118757,209892.6229,1653.832825,80634.8129,3255.085885,732619.9731,0.087305292,0.001324388,1.73E-05,0.023684446,-2.01E-05,0.005116825,-98.358635,2691.7515,136.56776,671.2617,-46.696262,340.4663,46.458588,256.14294,-17.12096,214.86874,10.532163,147.57536,-14.555085,118.04179,16.543957,113.286446,-12.294144,99.56661,3.7012367,85.87742,-12.640328,87.94338,2.9430163,78.834915,-12.501708,64.57926,0.10497778,62.31186,-0.77597296,72.139694,-5.6928034,63.234043,-8.626592,65.67448,-1.8932972,52.91455,-2.1970022,41.129894,-3.4007528,44.958317
rock.00007,89.10290948,rock,0.35919258,0.0877481,0.15709715,0.003632006,1282.165909,299725.7485,1729.518368,171959.0303,2675.787764,1623729.084,0.047179751,0.001039513,-7.03E-07,0.017110407,-4.25E-05,0.004001524,-140.43687,2934.7954,149.29367,556.95593,-10.066175,273.38962,38.77676,137.42549,1.5533378,162.82549,20.108948,71.53702,-11.32927,90.799675,16.278437,67.47249,-13.238436,146.65741,10.177036,93.03669,-9.248424,86.47235,4.695234,50.931744,-8.369308,51.06039,2.2745686,45.67563,-6.503379,48.12778,-1.6295522,50.379604,-6.49412,53.031666,-4.714331,49.594498,-2.569852,34.2441,-1.7882537,28.855707
rock.00008,172.265625,rock,0.40878034,0.08199091,0.26094314,0.000916341,1717.131977,47189.03614,1842.451813,32625.32487,3362.185676,433870.0083,0.084950741,0.00031028,-1.74E-05,0.040788475,-2.40E-05,0.00864605,-14.908175,586.2876,138.42683,193.85965,-41.885265,71.64936,22.062822,97.73256,-18.6578,57.430798,31.995592,36.909973,-20.35656,40.92335,15.694175,43.881462,-17.338974,50.544086,14.860865,19.273201,-8.898306,25.624916,12.252061,36.95068,-5.8198814,35.11875,9.969905,30.059633,-3.1631436,25.082825,1.9790851,21.656996,-6.9199357,26.188395,3.126352,20.071636,-2.98227,18.868687,-6.675493,32.084618
rock.00009,75.99954044,rock,0.37627077,0.09248448,0.12824872,0.003797039,1181.231338,275394.0638,1607.504511,259519.4915,2367.195147,2083385.336,0.04253296,0.000389051,-6.65E-07,0.013693988,-7.22E-05,0.003052049,-178.57799,4757.184,154.01588,886.4776,-4.9624496,456.61508,21.934084,201.25749,-2.0543857,136.18121,23.67673,76.26774,-1.2855754,128.337,11.557677,71.49549,-6.0286045,110.30642,4.9412613,68.65925,-2.9380596,62.696358,5.409702,37.26551,-4.12132,63.210945,2.985504,51.9459,-5.3194838,49.821968,-8.831205,57.647556,-11.076914,40.24877,-3.2054653,30.001991,3.858559,32.912716,3.5549753,32.467583
rock.00010,161.4990234,rock,0.3982412,0.08776569,0.15351397,0.002699112,1857.948868,379952.9609,2182.337252,106121.8586,4191.638665,1648898.31,0.071708237,0.001792337,4.73E-07,0.011397292,-1.83E-05,0.00780488,-108.91385,2678.9587,114.95106,459.55,-5.2113104,334.92685,46.188786,170.01003,-9.133746,125.28154,20.515863,140.02739,-17.023136,107.46103,24.219799,85.48991,-8.048905,77.69795,13.437288,63.86885,-18.375914,53.232536,8.582783,56.276688,-11.399688,47.88795,1.8852862,50.2829,-10.55351,45.485703,-0.25683564,31.886759,-11.796141,45.51544,-6.499556,39.319595,-4.3027053,48.15107,-2.7369103,33.116352
rock.00011,117.4538352,rock,0.34322685,0.088869244,0.12341582,0.000943452,1537.59068,491565.2703,2037.446526,172948.0236,3416.751446,2377174.27,0.054330258,0.001607707,-6.16E-07,0.010688148,-4.07E-05,0.001902297,-169.6364,2901.7734,119.087006,616.9209,7.1784525,398.99594,53.412632,216.23932,4.1322384,139.41261,23.124146,126.8053,-5.7106996,90.99961,24.97997,71.97259,-9.318579,69.16988,13.471598,60.25186,-14.267767,54.960377,5.9525833,52.350323,-13.591864,47.270473,0.75074995,63.67794,-10.454512,51.188854,0.082121834,56.11126,-4.370571,71.11211,1.1737558,96.774765,0.48949534,80.00266,-5.82923,75.65538
rock.00012,112.3471467,rock,0.3388159,0.098331824,0.07591646,0.001304609,1863.6768,812463.9608,2067.3648,208394.3802,3986.115649,2731801.591,0.068224937,0.003194016,-1.38E-06,0.002383938,-3.85E-05,0.003143592,-204.57352,5795.201,106.97721,879.3117,-10.207575,353.55676,45.588318,237.70355,3.0321739,232.58647,24.003119,165.01416,-7.503675,178.96149,20.07266,135.20682,-5.162976,156.24413,8.743988,83.8717,-10.107703,79.21696,4.366062,74.6975,-6.955888,60.20367,4.7083664,54.19584,-8.220146,71.10499,-0.81469554,52.31213,-9.630579,57.540554,-7.3873305,55.11549,-9.438677,38.872326,-3.135942,46.777523
rock.00013,123.046875,rock,0.44036755,0.09275851,0.13371496,0.001950687,1597.531261,704913.4214,2238.440283,276252.9778,3825.590866,4560419.553,0.046109913,0.001479585,-1.43E-05,0.010173926,-4.07E-05,0.00418292,-211.27948,4671.9014,95.70349,855.9644,40.660313,754.34717,68.32311,274.14334,5.322774,163.12451,30.941034,145.53517,-5.283858,117.08342,22.811829,118.79544,-1.598539,148.51813,17.492416,79.626495,-11.498827,60.29827,8.727709,61.161953,-10.444213,54.4899,5.703927,55.254173,-7.907339,47.693924,3.7158823,41.539677,-6.6251965,81.65666,-1.2755089,97.20704,2.7861044,106.386055,6.2712965,77.18417
rock.00014,117.4538352,rock,0.3806428,0.10024548,0.053659905,0.00113708,1937.046639,918362.5754,2008.41822,183719.0171,3986.148956,2688689.513,0.083579173,0.005583385,-5.22E-06,0.001853406,-2.36E-05,0.001211757,-256.34885,12503.547,103.1214,1342.0586,-8.430392,652.3699,48.5988,361.29605,-4.187839,430.4477,17.345722,210.30554,-6.6868405,282.13202,17.043678,189.05917,-4.618224,191.11487,5.3208127,110.1829,-10.026878,132.84914,8.226202,99.16603,-6.2075515,88.968735,3.4330332,88.94936,-3.6595223,80.943214,1.7026937,61.863113,-5.4170513,60.35038,-3.2474403,43.189117,-3.8774912,74.62856,-1.03224,56.487823
rock.00015,135.9991776,rock,0.34373143,0.09237258,0.082304835,0.003096984,2335.562667,1047299.133,2098.904013,186260.6665,4500.098053,2909268.562,0.114160005,0.006500616,-7.14E-06,0.004551086,-3.17E-05,0.002881106,-174.91249,3595.3728,90.92643,1644.4169,-18.71811,630.79297,41.620026,258.7805,-8.87843,308.15637,9.088252,174.31245,-12.459864,203.48647,13.130785,169.53625,-9.689802,135.00949,4.3432865,110.27504,-13.47969,121.531784,6.744279,111.06059,-10.3877325,107.6019,7.144447,61.79299,-5.7895694,87.31503,0.80127424,64.25822,-8.1376505,77.19818,-5.7136903,62.03184,-3.350857,47.40962,-0.4171779,67.34087
rock.00016,143.5546875,rock,0.46152657,0.07916345,0.18455268,0.001036478,2459.499423,129298.1659,2221.392843,43563.37076,5024.264179,642185.2451,0.142833406,0.001160136,-2.70E-05,0.01425173,-0.001125259,0.007224061,-15.524081,338.28314,99.91709,184.60167,-37.429176,171.8867,45.791595,126.40689,-20.603975,87.23013,25.475899,53.823025,-18.470533,50.424286,26.3445,34.738544,-20.008743,50.78427,20.965143,44.46115,-13.496513,35.67367,10.816457,45.316074,-15.384134,38.279705,3.5381389,38.09101,-7.5631742,37.45695,3.798285,26.639227,-7.9826446,43.242104,6.8192573,48.012943,-1.9356205,33.535286,3.7738147,36.07078
rock.00017,123.046875,rock,0.41888452,0.07670826,0.16609615,0.001210353,2312.160285,158699.0337,2061.011695,70045.0514,4528.65078,813593.0624,0.140547585,0.001161096,-4.14E-05,0.014218912,-0.001055933,0.005271146,-41.370514,1036.011,105.39511,245.79462,-43.92925,211.02942,54.10839,117.89593,-18.412672,84.52224,23.52289,62.109715,-17.610891,62.158092,20.660818,43.519413,-18.455559,54.66703,17.474152,38.060925,-15.171714,38.357086,11.307512,33.39075,-14.155025,40.396797,2.8250892,43.74992,-9.470647,38.865776,3.3382728,35.51287,-8.199739,35.780704,3.6971047,35.008724,-3.673303,41.713375,-0.15938649,43.97111
rock.00018,117.4538352,rock,0.48029304,0.07865125,0.14072615,0.002170902,2209.043076,279754.3232,2142.705184,98839.47747,4593.583463,1263113.48,0.115780057,0.002506885,-3.27E-05,0.008230431,-0.001024556,0.005798081,-67.56019,1402.5941,109.12597,455.99182,-32.71224,349.24225,45.65411,172.8532,-11.677257,91.95318,27.489498,118.9918,-16.328823,86.87551,22.0796,48.382385,-15.44443,60.96229,19.390316,52.673363,-11.603704,62.27314,11.574816,35.56641,-10.506814,43.466877,4.440585,35.24828,-7.0063415,40.517235,5.0231028,38.34367,-6.7529054,45.68485,3.8088467,41.108635,-2.6430824,36.34471,-0.07043962,32.412933
rock.00019,117.4538352,rock,0.43586746,0.076948404,0.11226459,0.001459905,2321.189479,163455.0419,2118.855222,63426.44309,4701.48263,778815.7213,0.128190633,0.001880462,-0.000182245,0.006373656,-0.00082208,0.003194058,-84.14444,2008.1926,102.33152,285.47202,-41.339684,250.71199,47.025898,197.96233,-16.934818,63.83922,26.223608,75.58767,-18.94004,69.94114,18.787836,72.71937,-21.684877,70.579735,11.045763,80.49427,-19.228941,50.414154,5.2244706,55.1172,-16.74998,27.355515,1.0920829,40.626522,-9.663457,39.79135,1.0935524,35.303963,-7.528377,38.29492,3.243261,37.525906,-4.710637,27.711899,-0.3245947,21.855082
rock.00020,99.38401442,rock,0.39795968,0.08063137,0.15254956,0.002043671,2188.14306,319759.862,2120.361767,88640.37602,4432.58405,1390751.666,0.117533035,0.002577967,-7.73E-05,0.01175446,-0.001054467,0.00505902,-56.91802,2019.2185,115.20155,501.54868,-30.42883,311.93835,37.18561,116.41585,-21.979666,142.14967,21.861988,106.54117,-19.756681,65.402054,14.988837,52.026768,-24.083414,74.52011,17.775673,64.6599,-17.280603,53.930393,6.7365274,42.883884,-10.73528,50.42878,0.81098,30.60163,-10.165844,33.664234,3.686327,32.86453,-8.5505,35.635326,-0.9122313,44.651344,-2.5247746,31.080162,-1.9659616,35.428474
rock.00021,184.5703125,rock,0.39291555,0.07987736,0.16151904,0.002532211,2158.206042,249373.3379,2060.799798,61939.04446,4245.912995,924955.345,0.121568436,0.002878101,-6.29E-05,0.012852592,-0.001034968,0.005906731,-55.294136,1246.6306,114.41451,420.54263,-34.02535,273.56976,37.986053,158.33788,-22.318174,185.12248,18.527521,113.34381,-18.148191,109.335434,13.806434,59.235607,-27.795074,99.12265,18.1574,69.328514,-14.61977,48.986603,6.5450587,57.473896,-8.2575,49.466084,-2.2586515,51.179096,-11.598119,37.25824,2.4918122,40.079136,-10.934321,43.736404,0.7070463,45.832996,-0.6763436,39.171604,-0.0660272,44.90389
